source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,sku_popularity_raw,sku_popularity,discount_type_raw,discount_type,classify_reason,is_target,main_rank,bsr_rank,page_type
topseller_api,1,0,37,37,37,37,organic,True,1783256904,1783256905,,https://www.otto.de/p/gorenje-waschmaschine-wnhai-84-aps-de-8-kg-1400-u-min-aquastop-dampf-funktion-kindersicherung-1783256904/,GORENJE Waschmaschine WNHAI 84 APS/DE,,,GORENJE,"339,00 €","589,00 €",-42%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,339,4.0,A,https://i.otto.de/i/otto/5a2ebb0e-e6ec-5653-8947-a9bb7fb689a7?$dv_energieetikett$,https://d.otto.de/files/93644b19-a525-5ca1-80be-ae44aff9cde6.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,34,34,main
topseller_api,1,0,38,38,38,38,organic,True,1832948705,1832950349,,https://www.otto.de/p/bauknecht-waschmaschine-wbp-714a-7-kg-1400-u-min-kurz-45-saubere-waesche-bei-voller-beladung-in-nur-45-minuten-1832948705/,BAUKNECHT Waschmaschine WBP 714A,,,BAUKNECHT,"349,00 €","519,00 €",-33%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,258,4.5,A,https://i.otto.de/i/otto/a09a2cdb-8ba9-5314-9e95-a5723e84c7e9?$dv_energieetikett$,https://d.otto.de/files/1b08eb80-13b9-5c73-b740-54674d5f3341.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,35,35,main
topseller_api,1,0,39,39,39,39,organic,True,2043083677,2043083678,,https://www.otto.de/p/bosch-waschmaschine-serie-6-wgg256z41-10-kg-1600-u-min-2043083677/,BOSCH Waschmaschine Serie 6 WGG256Z41,,,BOSCH,"679,00 €","1.219,00 €",-44%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,27,4.5,A,https://i.otto.de/i/otto/e3ce6db8-c141-514b-9f5f-80c9d8c1f8ef?$dv_energieetikett$,https://d.otto.de/files/ace2b401-c0fb-5dc8-8c5c-86ed8d9a2a6a.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""73 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,36,36,main
topseller_api,1,0,40,40,40,40,sponsored,True,S0A990R8,S0A990R8QJOK,sponsored,https://www.otto.de/p/exquisit-waschmaschine-wa58014-340a-8-kg-1400-u-min-8kg-energieklasse-a-16-waschprogramme-startzeitvorwahl-aquastop-S0A990R8/,exquisit Waschmaschine WA58014-340A,Gesponsert,Sponsored,exquisit,"359,95 €","649,00 €",-45%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,2,1.0,A,https://i.otto.de/i/otto/e17bfcfb-b2ab-4c74-8170-f8e4d4def6fd?$dv_energieetikett$,https://d.otto.de/files/ef81204a-405d-4648-87b2-ea4b864f92e5.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,37,37,main
topseller_api,1,0,41,41,41,41,organic,True,1966881044,1966881045,,https://www.otto.de/p/miele-waschmaschine-wsa123-wcs-8kg-active-8-kg-1400-u-min-getestet-auf-20-jahre-perfekte-waeschepflege-25-jahre-motorgarantie-1966881044/,Miele Waschmaschine WSA123 WCS 8kg Active,,,Miele,"799,00 €","899,00 €",-11%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,109,5.0,A,https://i.otto.de/i/otto/0337d247-0882-519c-bf2d-864d0bb493e2?$dv_energieetikett$,https://d.otto.de/files/554a109c-7483-5e1d-9f73-9918c3e246bd.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,38,38,main
topseller_api,1,0,42,42,42,42,organic,True,2044598345,2044598346,,https://www.otto.de/p/aeg-waschmaschine-6000-prosense-lr6fe49fl-9-kg-1400-u-min-volle-ladung-in-45-min-bei-30-c-sauber-effizient-mit-ki-washassist-2044598345/,AEG Waschmaschine 6000 ProSense® LR6FE49FL,,,AEG,"499,00 €","824,00 €",-39%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,10,4.0,A,https://i.otto.de/i/otto/6c1c614b-dca1-5538-b2e7-ab592681bed0?$dv_energieetikett$,https://d.otto.de/files/0d96ded7-e19d-59e5-99a4-fc15654b6486.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,39,39,main
topseller_api,1,0,43,43,43,43,organic,True,C1911045699,1911046305,,https://www.otto.de/p/lg-waschmaschine-serie-7-f4wr5035-13-kg-1400-u-min-C1911045699/,LG Waschmaschine Serie 7 F4WR5035,,,LG,"579,00 €","1.049,00 €",-45%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,59,4.5,A,https://i.otto.de/i/otto/fd7cc61b-bbf9-512b-8fc4-7648233bffb9?$dv_energieetikett$,https://d.otto.de/files/02195fac-a728-5d95-aed6-12c3df205ef7.pdf,"{""Kapazität Waschen"": ""13 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,40,40,main
topseller_api,1,0,44,44,44,44,organic,True,2032531498,2032513565,,https://www.otto.de/p/samsung-waschmaschine-ww5000f-ww1efg5u34abeg-10-kg-1350-u-min-ai-ecobubbletm-effizient-und-schonend-waschen-2032531498/,Samsung Waschmaschine WW5000F WW1EFG5U34AEEG,,,Samsung,"499,00 €","849,00 €",-41%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,74,5.0,A,https://i.otto.de/i/otto/daa43b2b-339a-5984-829b-531f1e7e598f?$dv_energieetikett$,https://d.otto.de/files/ed888c66-c1f3-5eb5-a50a-a790e8cb4a2d.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1350 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,41,41,main
topseller_api,1,0,45,45,45,45,organic,True,S0QCM0I9,S0QCM0I95UMM,,https://www.otto.de/p/sharp-waschmaschine-es-pro014ba-de-10-kg-1400-u-min-schaumschutz-wavecabinet-einfaches-buegeln-wifi-app-steuerbar-S0QCM0I9/,Sharp Waschmaschine ES-PRO014BA-DE,,,Sharp,"393,99 €","1.029,00 €",-62%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,12,4.0,A,https://i.otto.de/i/otto/a49615a1-54b4-4329-a967-5747b8f9153d?$dv_energieetikett$,https://d.otto.de/files/dcf173d5-ea04-49ac-9129-b7cda01292f6.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""77 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,42,42,main
topseller_api,1,0,46,46,46,46,organic,True,2081949222,2081949223,,https://www.otto.de/p/dreame-waschmaschine-dwf10m70daeu-10-kg-1400-u-min-automatikpflege-hygieneprogramm-inverter-motor-2081949222/,Dreame Waschmaschine DWF10M70DAEU,,,Dreame,"499,00 €","799,00 €",-38%,lieferbar - in 3-5 Werktagen bei dir,Available - at your door in 3-5 working days,5,5.0,A,https://i.otto.de/i/otto/34f2d6a8-0332-587b-ae6b-eb84e6aace9a?$dv_energieetikett$,https://d.otto.de/files/619f57db-4c64-516f-afc6-19d681175eaa.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,43,43,main
topseller_api,1,0,47,47,47,47,organic,True,S0IH60CE,S07CI0OQ7496,,https://www.otto.de/p/sharp-waschmaschine-es-pro814sa-de-8-kg-1400-u-min-ecologic-S0IH60CE/,Sharp Waschmaschine ES-PRO814SA-DE,,,Sharp,"328,99 €","949,00 €",-65%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,27,4.0,A,https://i.otto.de/i/otto/be55a7f8-a7cd-4b22-8091-bfb3d9d9e681?$dv_energieetikett$,https://d.otto.de/files/3377df95-5321-4507-8ecf-b13dd77fd761.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,44,44,main
topseller_api,1,0,48,48,48,48,sponsored,True,S0XH4026,S0XH4026AVFV,sponsored,https://www.otto.de/p/homex-waschmaschine-wf812k1a-w-8-kg-1200-u-min-frontlader-inverter-motor-aquastop-8kg-leise-74-db-eek-a-weiss-S0XH4026/,homeX Waschmaschine WF812K1A-W,Gesponsert,Sponsored,homeX,"279,99 €","549,99 €",-49%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/6ad54721-ae78-57df-8c15-e3c893bf3a26?$dv_energieetikett$,https://d.otto.de/files/47ce7680-4eed-591b-9095-42af117ca04e.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,45,45,main
topseller_api,1,0,49,49,49,49,organic,True,1911043612,1911043750,,https://www.otto.de/p/privileg-waschmaschine-toplader-pwt-a616p-n-6-kg-1200-u-min-turn-go-rapid-wash-mix-45-min-bei-voller-beladung-extra-spuelen-1911043612/,Privileg Waschmaschine Toplader PWT A616P N,,,Privileg,"349,00 €","689,00 €",-49%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,29,4.5,A,https://i.otto.de/i/otto/462b2bbc-e48b-51bf-9d17-3bb35fe0ea03?$dv_energieetikett$,https://d.otto.de/files/5ca64e5a-39d3-5fe8-a16c-f3f01baa43fc.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""79 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",Sehr beliebt,Very popular,nur diesen Monat,Only this month,ldy_keyword,True,46,46,main
topseller_api,1,0,50,50,50,50,organic,True,2044274645,2044274646,,https://www.otto.de/p/miele-waschmaschine-wsd383-wcs-pwash-steam-9kg-9-kg-1400-u-min-getestet-auf-20-jahre-perfekte-waeschepflege-25-jahre-motorgarantie-2044274645/,Miele Waschmaschine WSD383 WCS PWash&Steam&9kg,,,Miele,"979,00 €","1.119,00 €",-13%,lieferbar in 3 Wochen,Available in 3 weeks,7,5.0,A,https://i.otto.de/i/otto/80e01c80-121b-57bd-9522-3a91c03f8744?$dv_energieetikett$,https://d.otto.de/files/b5979bc8-ea9d-56c4-83b2-dd5c9c5df8bd.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,47,47,main
topseller_api,1,0,51,51,51,51,organic,True,1779036488,1779037612,,https://www.otto.de/p/samsung-waschmaschine-ww5000c-ww81cgc04aabeg-8-kg-1400-u-min-1779036488/,Samsung Waschmaschine WW5000C WW8ECGC04AAE,,,Samsung,"439,00 €","999,00 €",-56%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,549,4.5,A,https://i.otto.de/i/otto/da64ee0b-531d-5716-9c61-e3d1a1272cb1?$dv_energieetikett$,https://d.otto.de/files/6b730e76-7d29-558d-932e-0d52c0e615a7.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,48,48,main
topseller_api,1,0,52,52,52,52,organic,True,C1844772567,1870952405,,https://www.otto.de/p/siemens-waschmaschine-iq500-wu14ut42-9-kg-1400-u-min-unterbaufaehig-outdoor-programm-aquastop-kurzprogramme-C1844772567/,SIEMENS Waschmaschine iQ500 WU14UT42,,,SIEMENS,"599,00 €","1.119,00 €",-46%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,160,4.5,A,https://i.otto.de/i/otto/daa19486-b622-5f32-a890-fcaab0b5b49c?$dv_energieetikett$,https://d.otto.de/files/ca42237e-6432-5e60-afb7-87b2a971e551.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,49,49,main
topseller_api,1,0,53,53,53,53,organic,True,1231575616,1231575908,,https://www.otto.de/p/lg-waschtrockner-v7wd107h2e-10-5-kg-7-kg-1400-u-min-turbowash-waschen-in-nur-39-minuten-1231575616/,LG Waschtrockner V7WD107H2E,,,LG,"599,00 €","1.999,00 €",-70%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,180,4.5,A,https://i.otto.de/i/otto/6430a243-8eef-512e-aadf-f75ce7edc87c?$dv_energieetikett$,https://d.otto.de/files/ad378546-a432-5b1c-bd2a-47ef4ef0f47c.pdf,"{""Kapazität Waschen"": ""10,5 kg"", ""Kapazität Trocknen"": ""7 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,nur diesen Monat,Only this month,ldy_keyword,True,50,50,main
topseller_api,1,0,54,54,54,54,organic,True,1744497707,1744498200,,https://www.otto.de/p/bauknecht-waschmaschine-toplader-wmt-6513-b5-6-kg-1200-u-min-kurzprogramm-30-min-softopening-wolleprogramm-startzeitvorwahl-1744497707/,BAUKNECHT Waschmaschine Toplader WMT 6513 B5,,,BAUKNECHT,"399,00 €","939,00 €",-58%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,336,4.5,B,https://i.otto.de/i/otto/5eee7182-68cb-5b48-9521-6b44895afa25?$dv_energieetikett$,https://d.otto.de/files/ccea4ffb-43d6-566c-bf6d-38d5f6238029.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""79 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,51,51,main
topseller_api,1,0,55,55,55,55,organic,True,1826860694,1826860753,,https://www.otto.de/p/hanseatic-waschmaschine-hwmk814a1-8-kg-1400-u-min-inkl-3-jahre-herstellergarantie-1826860694/,Hanseatic Waschmaschine HWMK814A1,,,Hanseatic,"349,99 €","569,00 €",-38%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,45,4.5,A,https://i.otto.de/i/otto/733125a5-9894-5ca1-b027-0ac9dadce245?$dv_energieetikett$,https://d.otto.de/files/790e1de8-b134-5316-819a-a93b35e0602f.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,52,52,main
topseller_api,1,0,56,56,56,56,organic,True,C1896703132,1896703581,,https://www.otto.de/p/beko-waschmaschine-bm3wfu3741x-7-kg-1400-u-min-waschen-mit-energyspin-bis-zu-35-energie-sparen-nicht-nur-in-eco-C1896703132/,BEKO Waschmaschine BM3WFU3741X,,,BEKO,"339,00 €","499,00 €",-32%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,215,4.5,A,https://i.otto.de/i/otto/74277c68-1588-5440-94fb-907ba41c5fa5?$dv_energieetikett$,https://d.otto.de/files/f228cbcb-56cb-5243-89b8-176eb4bd39f1.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,53,53,main
topseller_api,1,0,57,57,57,57,organic,True,1853260748,1853263817,,https://www.otto.de/p/samsung-waschmaschine-ww7000d-ww90db7u34gb-9-kg-1400-u-min-1853260748/,Samsung Waschmaschine WW7000D WW90DB7U34GB,,,Samsung,"649,00 €","1.549,00 €",-58%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,32,5.0,A,https://i.otto.de/i/otto/75f3cc5e-b28b-53b5-9bb0-d365815cd14e?$dv_energieetikett$,https://d.otto.de/files/7404ce04-56a5-5b8b-a2a6-be7772742e2f.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,54,54,main
topseller_api,1,0,58,58,58,58,organic,True,1952995093,1952995094,,https://www.otto.de/p/miele-waschmaschine-wq-1200-wps-nova-edition-9-kg-1400-u-min-automatische-waschmitteldosierung-25-jahre-motorgarantie-1952995093/,Miele Waschmaschine WQ 1200 WPS Nova Edition,,,Miele,"2.529,00 €","2.719,00 €",-7%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,4,5.0,A,https://i.otto.de/i/otto/e7b810f7-a088-5de5-80e4-c75d376df1d0?$dv_energieetikett$,https://d.otto.de/files/a8248ebf-f770-5f8c-8ae8-f4fa69cbda4a.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""69 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,55,55,main
topseller_api,1,0,59,59,59,59,organic,True,S0GJE0ZF,SRVHEKV9SFE9,,https://www.otto.de/p/homex-waschmaschine-wf814h1a-w-8-kg-1400-u-min-frontlader-8kg-dampffunktion-aquastop-inverter-motor-eek-a-20-S0GJE0ZF/,homeX Waschmaschine WF814H1A-W,,,homeX,"299,99 €","549,99 €",-45%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/7d7d7a64-5f16-5ef6-bf3b-e7b16121c97a?$dv_energieetikett$,https://d.otto.de/files/2e6eb1cd-d46b-587a-900b-8884f3cf6e5a.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,56,56,main
topseller_api,1,0,60,60,60,60,organic,True,1957877635,1957877675,,https://www.otto.de/p/hanseatic-waschmaschine-hwma714abi-7-kg-1400-u-min-inkl-3-jahre-herstellergarantie-1957877635/,Hanseatic Waschmaschine HWMA714ABI,,,Hanseatic,"329,99 €","519,00 €",-36%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,93,4.5,A,https://i.otto.de/i/otto/4caec144-c24b-5368-a9dc-35074fa6941d?$dv_energieetikett$,https://d.otto.de/files/7e6dd0c5-5666-5e48-bbf4-1dea940ba112.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,57,57,main
topseller_api,1,0,61,61,61,61,organic,True,S0O7M0YS,S0O7M0YSEDTJ,,https://www.otto.de/p/beko-waschmaschine-manhattan-gray-b3wft510415m-10-kg-1400-u-min-steamcure-addxtra-ironfast-zeitvorwahl-S0O7M0YS/,BEKO Waschmaschine Manhattan Gray B3WFT510415M,,,BEKO,"425,99 €","1.099,00 €",-61%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,26,3.5,A,https://i.otto.de/i/otto/0ac2651a-3bd8-4d2d-b351-3cbe17137312?$dv_energieetikett$,https://d.otto.de/files/632bfea6-cd26-4c26-8f24-8b72fe7cb3c1.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""75 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,58,58,main
topseller_api,1,0,63,63,63,63,organic,True,1785451955,1785457059,,https://www.otto.de/p/hanseatic-waschtrockner-hwdk86ad-8-kg-6-kg-1400-u-min-inkl-3-jahre-herstellergarantie-1785451955/,Hanseatic Waschtrockner HWDK86AD,,,Hanseatic,"399,00 €","699,00 €",-43%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,156,4.5,A,https://i.otto.de/i/otto/b04fdabb-e441-5c03-8350-cdff814a360d?$dv_energieetikett$,https://d.otto.de/files/bcb2c668-cd0c-55da-abaf-eeefd102674d.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Kapazität Trocknen"": ""6 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",Sehr beliebt,Very popular,,,ldy_keyword,True,59,59,main
topseller_api,1,0,64,64,64,64,organic,True,CS08D50PM,S08D50PMJ0MK,,https://www.otto.de/p/siemens-waschmaschine-iq500-wg44g2z40-9-kg-1400-u-min-speedpack-aquastop-nachlegefunktion-led-display-CS08D50PM/,SIEMENS Waschmaschine iQ500 WG44G2Z40,,,SIEMENS,"597,99 €","1.149,00 €",-48%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/a221abab-f1e0-41da-bc0a-09526048b9ee?$dv_energieetikett$,https://d.otto.de/files/cc7407cf-8d2e-49f0-bcd6-af0ed0ed3bcb.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""70 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,60,60,main
topseller_api,1,0,66,66,66,66,organic,True,2093337807,2093337808,,https://www.otto.de/p/haier-waschmaschine-hw90-bp14657btu1-9-kg-1400-u-min-smart-ai-automatikprogramm-wi-fi-2093337807/,Haier Waschmaschine HW90-BP14657BTU1,,,Haier,"449,99 €","599,00 €",-25%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,A,https://i.otto.de/i/otto/8fa17877-4cd6-5af2-bad5-2110d9fc8f11?$dv_energieetikett$,https://d.otto.de/files/3956ad31-3913-57f3-a604-e0c52f8492d8.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,61,61,main
topseller_api,1,0,67,67,67,67,organic,True,2071363949,2071363950,,https://www.otto.de/p/bauknecht-waschmaschine-b-wm-smart-eco-9a-9-kg-1400-u-min-adaptivewash-intelligente-adaption-der-waschprogramme-2071363949/,BAUKNECHT Waschmaschine B WM Smart Eco 9A,,,BAUKNECHT,"439,00 €","649,00 €",-32%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,8,4.5,A,https://i.otto.de/i/otto/9dfc78ba-d547-5d67-9e94-059661234d30?$dv_energieetikett$,https://d.otto.de/files/9c8f0ea1-ddf1-5e38-95f2-ccfce17d32e5.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,62,62,main
topseller_api,1,0,68,68,68,68,organic,True,2063462023,2063462024,,https://www.otto.de/p/aeg-waschmaschine-6000-prosense-lr6fe48fl-8-kg-1400-u-min-2063462023/,AEG Waschmaschine 6000 ProSense® LR6FE48FL,,,AEG,"479,00 €","794,00 €",-40%,lieferbar in 3 Wochen,Available in 3 weeks,7,4.5,A,https://i.otto.de/i/otto/652b9449-84e1-59f6-ab90-584fe082bdd1?$dv_energieetikett$,https://d.otto.de/files/ba9bb9a5-ce30-5eea-8318-b1f1d6811718.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,63,63,main
topseller_api,1,0,69,69,69,69,organic,True,S0IAZ0RF,S0IAZ0RFVXYH,,https://www.otto.de/p/bauknecht-waschmaschine-w7-s6300-a-7-kg-1400-u-min-kurz-45-anti-allergie-programm-flecken-40-S0IAZ0RF/,BAUKNECHT Waschmaschine W7 S6300 A,,,BAUKNECHT,"339,99 €","499,00 €",-32%,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,7,3.5,A,https://i.otto.de/i/otto/42104eab-ba59-48db-aadf-aa22d86be3c0?$dv_energieetikett$,https://d.otto.de/files/e24adcf9-b114-4c97-a85e-fb796f329cb3.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,nur diesen Monat,Only this month,ldy_keyword,True,64,64,main
topseller_api,1,0,71,71,71,71,organic,True,S0WIS0L6,SQVTER5WUIH3,,https://www.otto.de/p/haier-waschmaschine-i-pro-serie-5-hw90-bp14939-de-9-00-kg-1400-u-min-extra-leise-dampfprogramm-eek-a-smarte-steuerung-S0WIS0L6/,Haier Waschmaschine I-Pro Serie 5 HW90-BP14939-DE,,,Haier,"399,95 €","899,00 €",-56%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,1,5.0,A,https://i.otto.de/i/otto/df71d95b-70fe-534d-82eb-e906e6064315?$dv_energieetikett$,https://d.otto.de/files/f3322607-257b-5b2f-b856-7cea2b6a4210.pdf,"{""Kapazität Waschen"": ""9.00 kg"", ""Betriebsgeräusch"": ""67.00 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,65,65,main
topseller_api,1,0,72,72,72,72,organic,True,1838546847,1838547005,,https://www.otto.de/p/haier-waschmaschine-i-pro-3-bldc-hw81-nbp14939-8-kg-1400-u-min-das-hygiene-plus-selbstreinigung-antibakterielle-technologie-abt-1838546847/,Haier Waschmaschine I PRO 3 BLDC HW81-NBP14939,,,Haier,"379,00 €","679,00 €",-44%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,93,4.5,A,https://i.otto.de/i/otto/895cd14e-168d-5f99-9afd-75b880b4de58?$dv_energieetikett$,https://d.otto.de/files/096d14d8-baa5-552a-88b2-75e63257a106.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""70 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,66,66,main
